rating,date,context,year,context_cleaned,text_len,word_count,rating_group,is_positive,month,day,weekday,weekday_num,year_month,text_has_emoji,text_has_url,tfidf_vector_1,tfidf_vector_2,tfidf_vector_3,tfidf_vector_4,tfidf_vector_5,tfidf_vector_6,tfidf_vector_7,tfidf_vector_8,tfidf_vector_9,tfidf_vector_10,tfidf_vector_11,tfidf_vector_12,tfidf_vector_13,tfidf_vector_14,tfidf_vector_15,tfidf_vector_16,tfidf_vector_17,tfidf_vector_18,tfidf_vector_19,tfidf_vector_20,top_keywords
5.0,2025-02-15,에버랜드야 말해 무엇합니까! 대한민국 최고의 놀이 동산이지요! 지방에서는 에버랜드 내 숙박시설 이용 가능 여부에 따라 수학여행 일정이 정해진답니다!!,2025,에버랜드야 말해 무엇합니까! 대한민국 최고의 놀이 동산이지요! 지방에서는 에버랜드 내 숙박시설 이용 가능 여부에 따라 수학여행 일정이 정해진답니다!!,83,17,높음(4-5),1,2,15,Saturday,5,2025-02,1,0,0.1649757264003365,-0.23772481115520902,0.2739716880071745,0.11298856144406456,-0.016949788967757253,0.05485047714491798,0.049113861675996455,-0.09711740126287428,0.005572660256137772,0.0014646282568153248,0.08887657920271903,0.17874903762310063,0.002661126375881722,0.005430838442138188,-0.0718490807452215,0.01693389075944807,-0.02571634082054971,0.10113622604321645,0.022731716611553925,-0.03514658884112685,"놀이, 최고의, 에버랜드"
5.0,2025-05-18,사람은 많았지만 그래도 재미있는 놀이기구 많이 탔네요. 포시즌스 가든은 산리오 캐릭터 있으니까 끝나기 전에 가 보세요!!!!,2025,사람은 많았지만 그래도 재미있는 놀이기구 많이 탔네요. 포시즌스 가든은 산리오 캐릭터 있으니까 끝나기 전에 가 보세요!!!!,69,15,높음(4-5),1,5,18,Sunday,6,2025-05,1,0,0.3260206260073757,-0.08580207532034356,-0.2961706335105909,0.2937659434593642,0.3207354933136162,-0.1685538504708638,-0.24923050127696184,-0.10103285266834185,-0.33448037539720993,-0.30864859373682957,-0.08296678816864028,0.07323549798423308,0.001849776214887971,-0.0124165651755364,0.10640943924857807,0.049848730750842264,0.06470176844900431,0.09619569359276053,-0.001462663557368915,0.023152950283493023,"그래도, 놀이기구, 많이"
5.0,2025-04-26,역시나 사람은 너무 많았던... 그래도 올해 제대로 못본 벛꽃을 볼수 있어서 좋았어요!!,2025,역시나 사람은 너무 많았던... 그래도 올해 제대로 못본 벛꽃을 볼수 있어서 좋았어요!!,49,12,높음(4-5),1,4,26,Saturday,5,2025-04,1,0,0.3986881040123879,0.1958358113054089,0.16278842926779397,-0.14079076473687246,0.0893487142229015,0.07006712473679905,0.23919491026446757,-0.05329716627991508,-0.23292217675972274,-0.17662962638142019,-0.3581971605756535,0.0841830461231345,-0.19310260716953936,0.1564978069101895,0.006111028796569206,0.07761013083405759,0.11875813819065219,-0.019576001190083986,-0.14004558400869713,0.03264771776766417,"좋았어요, 있어서, 그래도, 너무"
4.0,2025-11-18,오랫만에 갔네요. 하필 추운 날에,2025,오랫만에 갔네요. 하필 추운 날에,18,5,높음(4-5),1,11,18,Tuesday,1,2025-11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2023-10-25,"오랜만에 다녀온 에버랜드! 월요일이었지만 가을이라 사람들이 꽤 많았고 북적였습니다. 군인은 사전 등록을 하면 무료로 이용할 수 있으니 참고하세요. 꿀팁 몇개 알려드리겠습니다!  대중교통을 이용할 경우 에버라인 전철을 타고 종점까지 오거나 버스를 타고 노선버스 터미널까지 오시면 됩니다. 버스로 터미널에서 내리면, 매표소까지 도보로 갈 수 있어요.  자가용으로 오시는 경우, 주차는 매표소 바로 앞에 위치한 유료 주차장을 이용하거나 좀 더 멀리 떨어진 무료 주차장을 이용하고 무료 셔틀버스를 타고 오시면 됩니다. 매표소 앞 유료 주차장의 경우 넉넉하게 개장 전에 오셔야 자리가 있으니 참고하세요.  에버랜드 앱 다운은 선택이 아니라 필수입니다! 🥺 스마트줄서기를 써야 하기 때문이죠. 이걸 쓰면 줄을 안쓰고 비교적 빠르게 입장이 가능하니 꼭 사용해보세요. 또한 시기별로 스마트줄서기로 이용할 수 있는 어트랙션이 달라지니 공식 홈페이지와 어플을 반드시 확인하고 방문합시다. 참고로 매표소를 ‘통과한 시점’부터 어플로 줄서기를 할 수 있으므로, 늦게 오면 스마트줄서기를 이용할 수 없어요. 따라서 뽕 뽑으시려면 개장 1-2시간 전부터 미리 기다려야 합니다. 다시 한번 말하지만 스마트줄서기는 정말정말 편리하니 꼭 이용해보세요!  추가로 남들 점심 저녁 먹는 시간보다 조금 이르게 움직이시고, 스마트줄서기 성공하시면 극성수기가 아닌 이상 꽤 편하게 즐길 수 있습니다. 음식은 포시즌스 가든 근처에 위치한 한가람(한식) 추천드려요 😉  열심히 움직여서 열심히 뽕뽑고 가봅시다! 파이팅 🔥",2023,"오랜만에 다녀온 에버랜드! 월요일이었지만 가을이라 사람들이 꽤 많았고 북적였습니다. 군인은 사전 등록을 하면 무료로 이용할 수 있으니 참고하세요. 꿀팁 몇개 알려드리겠습니다! 대중교통을 이용할 경우 에버라인 전철을 타고 종점까지 오거나 버스를 타고 노선버스 터미널까지 오시면 됩니다. 버스로 터미널에서 내리면, 매표소까지 도보로 갈 수 있어요. 자가용으로 오시는 경우, 주차는 매표소 바로 앞에 위치한 유료 주차장을 이용하거나 좀 더 멀리 떨어진 무료 주차장을 이용하고 무료 셔틀버스를 타고 오시면 됩니다. 매표소 앞 유료 주차장의 경우 넉넉하게 개장 전에 오셔야 자리가 있으니 참고하세요. 에버랜드 앱 다운은 선택이 아니라 필수입니다! 🥺 스마트줄서기를 써야 하기 때문이죠. 이걸 쓰면 줄을 안쓰고 비교적 빠르게 입장이 가능하니 꼭 사용해보세요. 또한 시기별로 스마트줄서기로 이용할 수 있는 어트랙션이 달라지니 공식 홈페이지와 어플을 반드시 확인하고 방문합시다. 참고로 매표소를 ‘통과한 시점’부터 어플로 줄서기를 할 수 있으므로, 늦게 오면 스마트줄서기를 이용할 수 없어요. 따라서 뽕 뽑으시려면 개장 1-2시간 전부터 미리 기다려야 합니다. 다시 한번 말하지만 스마트줄서기는 정말정말 편리하니 꼭 이용해보세요! 추가로 남들 점심 저녁 먹는 시간보다 조금 이르게 움직이시고, 스마트줄서기 성공하시면 극성수기가 아닌 이상 꽤 편하게 즐길 수 있습니다. 음식은 포시즌스 가든 근처에 위치한 한가람(한식) 추천드려요 😉 열심히 움직여서 열심히 뽕뽑고 가봅시다! 파이팅 🔥",766,161,높음(4-5),1,10,25,Wednesday,2,2023-10,1,0,0.31951630255414587,-0.3484083090643268,0.08694276724837183,-0.05093075783409226,-0.04272265158966632,-0.021853125958092006,0.1254812400451108,-0.05019097122473451,0.10910873892688908,0.05231203755020824,-0.0003825505232435512,-0.06319046322231452,0.25632617392161033,-0.22619960046221224,-0.3139191711857649,0.10304938993918134,0.030894634713573923,-0.062330539901465414,0.08403054263079171,-0.16440969116582022,"타고, 에버랜드, 스마트줄서기, 조금, 바로"
5.0,2023-11-03,"역시나 늘 사람이 많아요. 한참을 기다려서 푸바오를 봤어요. 운이좋게 활동중인 푸바오와 러바오를 봤고, 누워서 대나무 뜯어먿는 러바오가 너무 귀여웠어요.",2023,"역시나 늘 사람이 많아요. 한참을 기다려서 푸바오를 봤어요. 운이좋게 활동중인 푸바오와 러바오를 봤고, 누워서 대나무 뜯어먿는 러바오가 너무 귀여웠어요.",85,18,높음(4-5),1,11,3,Friday,4,2023-11,1,0,0.5445621064936048,0.5769274589094742,0.13089374262897505,0.10413872326335173,-0.26477124477621977,-0.10350015329600588,-0.018564882305155617,-0.1639620418139805,-0.026539952986968332,0.21326712066626594,0.08267011490945367,-0.11497367796200283,0.10149351051750503,0.22698926355841206,0.009738577638649234,-0.005579290204027021,-0.042017712053663156,-0.08073292147103864,0.019975773830210514,-0.05993612824486101,"사람이, 너무"
5.0,2024-06-01,"아이들과 시간보내기 좋은곳 주차장에 셔틀 운행하며, 음식도 밖과 비교했을때 많이 비싸지 않음 어플로 스마트 줄서기도 가능해서 에버랜드 어플 깔고 가시는걸 추천함 대기 줄이 대부분 길어 접의식 의자 필요함 안에서 구입하면 19000원 임, 쿠팡에서 구입해서 오시길  36개월 이하 무료입장 통신사 40프로 할인임 티켓 구매시 사용하는카드 직원에게 보여주면 할인되는지 여부 알려주심",2024,"아이들과 시간보내기 좋은곳 주차장에 셔틀 운행하며, 음식도 밖과 비교했을때 많이 비싸지 않음 어플로 스마트 줄서기도 가능해서 에버랜드 어플 깔고 가시는걸 추천함 대기 줄이 대부분 길어 접의식 의자 필요함 안에서 구입하면 19000원 임, 쿠팡에서 구입해서 오시길 36개월 이하 무료입장 통신사 40프로 할인임 티켓 구매시 사용하는카드 직원에게 보여주면 할인되는지 여부 알려주심",210,48,높음(4-5),1,6,1,Saturday,5,2024-06,1,0,0.32370411909849445,-0.262855383121914,0.21830502198615065,0.18743146415259895,0.1803558108383981,-0.17184731869590514,-0.09327299719406176,0.09360584306664654,0.017896999078180598,-0.2082513338736787,0.07341424726911322,-0.07431037025575978,0.0275652228421567,0.02755848060374229,0.13064681099368225,-0.0013798562554183803,-0.10091468132238893,-0.1075752381207361,0.0656019190221791,-0.08056198781062732,"줄이, 대기, 스마트, 많이, 에버랜드"
3.0,2024-03-26,오랜만에갔는데 비와서 다 망함. 푸바오밖에 볼게 없는데 줄이 너후 길어서 못봄. 튤립 꽃밭 너무 작음 하지만 귀여웠음. 20년만에 갔는데 시설이 낡았음.. 그래도 맑은날 또 가볼 예정임,2024,오랜만에갔는데 비와서 다 망함. 푸바오밖에 볼게 없는데 줄이 너후 길어서 못봄. 튤립 꽃밭 너무 작음 하지만 귀여웠음. 20년만에 갔는데 시설이 낡았음.. 그래도 맑은날 또 가볼 예정임,103,24,보통(3),0,3,26,Tuesday,1,2024-03,1,0,0.3300409299096814,0.20003014842271538,0.11854814656733498,0.003390746341744131,-0.055735833426048896,0.007416969655701515,-0.03449846310668818,0.1288103515065685,-0.026659316012384224,-0.07737304411089867,-0.20276706190147156,-0.03565491389025212,-0.05245277755078232,-0.1311980148351287,0.10818073805298797,0.14100012772488177,-0.06276468369660988,0.0829302603747968,-0.0952544741973001,0.033912863481317786,"갔는데, 줄이, 하지만, 그래도, 너무"
4.0,2023-10-25,"동물들과 하께 하는 멋진 체험의 시간이었습니다. 그런데, 사람들이 너무 많이 기다리기 힘들었어요. 밥 먹을 곳도 다얕하지 않고요. 시설도 몇 년과 다름이 없어서 실망했어요",2023,"동물들과 하께 하는 멋진 체험의 시간이었습니다. 그런데, 사람들이 너무 많이 기다리기 힘들었어요. 밥 먹을 곳도 다얕하지 않고요. 시설도 몇 년과 다름이 없어서 실망했어요",95,21,높음(4-5),1,10,25,Wednesday,2,2023-10,1,0,0.40771609060373254,0.2075001859771339,0.01567396365346734,-0.011597374080476366,0.2871096123163605,-0.17566858301156546,-0.1313276731340157,0.023079621987524248,0.04258942421028134,-0.128671046350589,-0.20495100596051125,-0.002945683762225463,-0.04849806563792733,-0.07547499658285581,-0.05240042089790968,0.02160532993104228,0.11293461409256991,-0.15248547278284869,0.11868971809792218,-0.17523561266558121,"없어서, 사람들이, 많이, 너무"
5.0,2024-09-12,"일본 디즈니랜드보다 크고 놀이시설도 많고 구경거리도 많고 역시 최고의 에버랜드입니다.  단지 음료나 생수, 식사 비용이하루종일 있다면 10만원은 예상하셔야합니다",2024,"일본 디즈니랜드보다 크고 놀이시설도 많고 구경거리도 많고 역시 최고의 에버랜드입니다. 단지 음료나 생수, 식사 비용이하루종일 있다면 10만원은 예상하셔야합니다",88,18,높음(4-5),1,9,12,Thursday,3,2024-09,1,0,0.12641184047525433,-0.038607896787552956,-0.1073184348547143,-0.07299403692653117,-0.3392407372938762,-0.23727784085159942,0.11841334648995698,-0.13866086190924148,0.10572612448898654,-0.1587219821296346,0.2212153580539723,0.3838334588212738,-0.11683310975860448,-0.20532650222737203,0.1569637097929277,-0.23408283426633283,-0.14456722426445845,0.13404336239707337,-0.07638607653301673,0.20478800724143015,"많고, 최고의, 역시"
5.0,2024-05-02,"푸바오덕에 더욱 방문자가 많아진 에버랜드입니다. 사파리, 로스트밸리 등 동물구경하기 좋고, 중간중간 공연도 재미있고, 놀이기구도 많아서 하루종일 즐겁습니다. 다만 기다리는 시간이 길어서 아이들 조금 힘들어하네요.",2024,"푸바오덕에 더욱 방문자가 많아진 에버랜드입니다. 사파리, 로스트밸리 등 동물구경하기 좋고, 중간중간 공연도 재미있고, 놀이기구도 많아서 하루종일 즐겁습니다. 다만 기다리는 시간이 길어서 아이들 조금 힘들어하네요.",118,23,높음(4-5),1,5,2,Thursday,3,2024-05,1,0,0.1968647240832401,-0.09821265088723016,-0.051371373735707125,-0.0862667196407432,-0.12480464391775836,-0.08372375152406901,0.1858931543112207,0.09590466004165045,-0.03805804559470945,-0.1390216231929116,0.04272832429219838,-0.028144848065188428,0.015513707042555721,-0.07399961572583016,-0.03727082823497544,0.06393696563032504,0.09185041815765208,-0.20526643415726945,0.014432979664027294,0.005503014268308854,"시간이, 조금, 좋고, 놀이기구도, 로스트밸리"
5.0,2024-11-03,학교 체험학습으로 갔다 왔는데 식당 맛있는곳도 많고 볼것도 많고 탈것도 많다 다만 아마존에서 퍼포먼스를 못 봐서 아쉽다.,2024,학교 체험학습으로 갔다 왔는데 식당 맛있는곳도 많고 볼것도 많고 탈것도 많다 다만 아마존에서 퍼포먼스를 못 봐서 아쉽다.,67,16,높음(4-5),1,11,3,Sunday,6,2024-11,1,0,0.12036197922443038,-0.04763233655766499,-0.08062069168868749,-0.14273212970678342,-0.3493564139634016,-0.20258321251361344,0.03823630692659805,-0.2621299715618008,0.10442439697932197,-0.24163734929118885,0.24581640692792683,0.39730035837599126,-0.16800055937255218,-0.13630952434173038,0.01752040113252443,-0.24046064067655717,-0.11249942860453582,-0.05301075028024166,-0.0205469005993337,0.11639963046225135,"많고, 다만"
5.0,2025-02-17,에버랜드는 놀이기구를 타며 즐기는 것도 좋지만 자주 방문할 수 있거나 정원 테마를 좋아하신다면 장미정원과 하늘정원 그리고 포시즌스 가든을 둘러보는 것도 좋은 선택입니다!,2025,에버랜드는 놀이기구를 타며 즐기는 것도 좋지만 자주 방문할 수 있거나 정원 테마를 좋아하신다면 장미정원과 하늘정원 그리고 포시즌스 가든을 둘러보는 것도 좋은 선택입니다!,94,21,높음(4-5),1,2,17,Monday,0,2025-02,1,0,0.1680859069806975,-0.11887726340918024,-0.20733590447471673,-0.07356690400203982,0.05372150307773182,0.22512358660741774,-0.1554728925424203,0.10742214081971044,0.27208510753223636,0.2159572487688712,-0.12214539990535815,0.09914955018028764,0.14884263927026264,0.21389449495282667,0.1492858010579416,-0.10807675494075442,0.06283394168859528,-0.1639883655114233,-0.09891820485149473,0.22543006206046784,"에버랜드는, 놀이기구를, 좋은, 그리고"
5.0,2024-01-19,동물들도 꽤 많이 있고 식당 종류도 다양하고 맛있었어요 놀이기구 대기시간은 20~40분 정도에요 봄에 가면 딱 좋을 것 같네요,2024,동물들도 꽤 많이 있고 식당 종류도 다양하고 맛있었어요 놀이기구 대기시간은 20~40분 정도에요 봄에 가면 딱 좋을 것 같네요,70,16,높음(4-5),1,1,19,Friday,4,2024-01,1,0,0.25195196143757637,-0.097181480895342,-0.3724604930649483,0.23698380241308598,0.3036196484429644,-0.04718200296351679,-0.07522623782808453,-0.13504338067389438,-0.13024931869784523,-0.14264273498974853,-0.02193838194276645,0.012810406704406379,-0.04009494677441004,-0.035543758303654756,-0.000956529978639013,-0.05966038637857415,-0.187915653921723,-0.008055767712710169,0.06783849270689724,0.0052844218009157,"가면, 있고, 놀이기구, 많이"
5.0,2023-05-10,회사행사로 오래간만에 방문했는데 좋았습니다 어트랙션은 사파리 로스트벨리 이렇게 동물들만 보긴했는데 가정의달이어서인지 사람이 정말 많았습니다 놀이기구 많이 이용하실분들은 입장과 동시에 가장 오래기다릴꺼 같은 곳을 예약하고 나머지는 현장줄서기로 진행을 추천 동물들 보시는 분들은 차랑왼쪽으로 탑승을 추천 입구쪽 토끼도 예쁘고 야외정원도 너무 예쁘고 놀이기구 타지 않아도 이런저런 체험도 나쁘지 않은거 같습니다 더 더워지기 전에 함 다녀오시면 좋을것같아요,2023,회사행사로 오래간만에 방문했는데 좋았습니다 어트랙션은 사파리 로스트벨리 이렇게 동물들만 보긴했는데 가정의달이어서인지 사람이 정말 많았습니다 놀이기구 많이 이용하실분들은 입장과 동시에 가장 오래기다릴꺼 같은 곳을 예약하고 나머지는 현장줄서기로 진행을 추천 동물들 보시는 분들은 차랑왼쪽으로 탑승을 추천 입구쪽 토끼도 예쁘고 야외정원도 너무 예쁘고 놀이기구 타지 않아도 이런저런 체험도 나쁘지 않은거 같습니다 더 더워지기 전에 함 다녀오시면 좋을것같아요,251,52,높음(4-5),1,5,10,Wednesday,2,2023-05,1,0,0.41967077972019096,0.060941277279364034,-0.3049715495145052,0.22311134357958057,0.060940064719879,0.06477174830543268,-0.08320723430860676,-0.0017928365713622322,-0.30160368548258226,-0.1535691595305306,0.111612702817449,-0.10621680663845721,0.08780874251392115,0.025495431396559073,-0.09062812347341354,-0.03759705780031359,-0.161894372257223,-0.00984684832533706,0.029967181827058032,0.08910389888074433,"추천, 놀이기구, 같은, 좋았습니다, 사파리"
5.0,2024-06-19,멸종위기동물들이있고 놀이기구도 탈 수 있는 놀이공원이다. 판다를 보기위해 1년에 2번이상은 방문하는데 갈때마다 즐겁게보고 다양한 기념품이 지갑을 열게 만드는 행복의 나라! 오픈런은 안하고 오전10시좀 넘어서 갔는데 바로 입장 가능했고 판다월드도 마감까지 5번 방문하였다. 판다월드 대기시간은 길어도 20분 이내이다.,2024,멸종위기동물들이있고 놀이기구도 탈 수 있는 놀이공원이다. 판다를 보기위해 1년에 2번이상은 방문하는데 갈때마다 즐겁게보고 다양한 기념품이 지갑을 열게 만드는 행복의 나라! 오픈런은 안하고 오전10시좀 넘어서 갔는데 바로 입장 가능했고 판다월드도 마감까지 5번 방문하였다. 판다월드 대기시간은 길어도 20분 이내이다.,176,35,높음(4-5),1,6,19,Wednesday,2,2024-06,1,0,0.1556444940791807,-0.1256638902922256,-0.12816524887395764,-0.09763134804838584,-0.008357930823917715,-0.023497078534502003,0.10669445365763586,-0.06420331585254732,0.22909352427641183,0.04467022760437581,-0.04297435036818582,-0.16467461850024756,0.04493878187478673,-0.09269821830483353,-0.22983776798431643,0.04494942456586598,0.006730086531253292,-0.039837663079617947,-0.07205046653034186,0.008535204383455137,"판다월드, 바로, 갔는데, 놀이기구도, 다양한"
3.0,2023-11-04,평일인데도 사람이 엄청 많았음.. 주차장에도 빼곡. 어렸을 땐 마냥 신났는데 크고 나니 놀이기구도 시들하고 돌아다니는 것도 체력 달린다...,2023,평일인데도 사람이 엄청 많았음.. 주차장에도 빼곡. 어렸을 땐 마냥 신났는데 크고 나니 놀이기구도 시들하고 돌아다니는 것도 체력 달린다...,78,17,보통(3),0,11,4,Saturday,5,2023-11,1,0,0.22472684361026454,-0.004905958824829474,-0.07146930531376545,-0.03904556360156518,-0.32460043310646075,-0.3779699174944618,0.0555106556772263,-0.021108325527259317,-0.07076618638714031,0.2343295034445758,-0.06861498470801493,-0.12137250841127503,0.12192720314093977,-0.011699359721470745,-0.2884735295836417,-0.13110518256107068,0.12256127597493666,-0.022104181010428114,0.07293718719088832,0.07419102450808764,"놀이기구도, 엄청, 사람이"
5.0,2025-08-09,수십번 가봤는데 그때마다 이벤트도 많고 재밌음,2025,수십번 가봤는데 그때마다 이벤트도 많고 재밌음,25,6,높음(4-5),1,8,9,Saturday,5,2025-08,1,0,0.0989552702142587,-0.01570439243540487,-0.11100605850383244,-0.11732408023653136,-0.3244935344537868,-0.25038627192542856,0.06841344836099623,-0.24010839002254808,0.13648870665811824,-0.24116571247711277,0.24651518001529396,0.4308362257530289,-0.15221017037135265,-0.1465758343633322,0.006285333286666115,-0.2725875702595384,-0.11412553780462317,0.018344274497043844,-0.02290943466266965,0.12420829991341907,많고
5.0,2025-06-01,"결혼안했으면 데이트하러 갈만하고, 애있으면 애들이 너무좋아함..단 부모는 힘들긴 한데 이상하게 좋음. 중고딩때는 걍 놀이기구타기 바쁨 ㅋㅋㅋ 장미 제대로 필 때는 장난아님!",2025,"결혼안했으면 데이트하러 갈만하고, 애있으면 애들이 너무좋아함..단 부모는 힘들긴 한데 이상하게 좋음. 중고딩때는 걍 놀이기구타기 바쁨 ㅋㅋㅋ 장미 제대로 필 때는 장난아님!",96,19,높음(4-5),1,6,1,Sunday,6,2025-06,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.0,2023-11-01,주말 사람 엄청 많아요 2주차장에 주차하고 셔틀버스 줄서서 기다리는데 어떤 사람들이 울타리넘어 새치기해서 셔틀버스 타던데 제지하는 직원이 없더라고요 사파리 2시간 넘게 기다리는데 안쪽에 화장실이 없어서 불편했네요 그 큰곳에 화장실 안만드는걸까 못만드는걸까요? 넓은데 지도에 가는 길 제대로 안나오고 표지판도 없는곳이 많아 바닥에 표시해주면 찾기 쉽지 않을까 생각했어요,2023,주말 사람 엄청 많아요 2주차장에 주차하고 셔틀버스 줄서서 기다리는데 어떤 사람들이 울타리넘어 새치기해서 셔틀버스 타던데 제지하는 직원이 없더라고요 사파리 2시간 넘게 기다리는데 안쪽에 화장실이 없어서 불편했네요 그 큰곳에 화장실 안만드는걸까 못만드는걸까요? 넓은데 지도에 가는 길 제대로 안나오고 표지판도 없는곳이 많아 바닥에 표시해주면 찾기 쉽지 않을까 생각했어요,205,44,높음(4-5),1,11,1,Wednesday,2,2023-11,1,0,0.2203798871832265,-0.10745796717322156,-0.029127541581016145,0.028455610229758576,-0.03206971681883613,-0.23942231079033532,0.09365090779580118,0.29298650946612204,-0.03079887937261838,-0.01766361174087396,-0.15244170944173277,-0.14818782438998127,-0.17051829280785716,-0.18316978160294467,-0.14370410380028312,-0.007671457310862422,0.3260897217836624,0.021402212574356552,0.012047586682793187,0.034312533144406764,"없어서, 사람, 사람들이, 엄청, 사파리"
5.0,2021-04-23,너무 너무 즐겁고 재미있었음 자주는 갈수 없지만 가끔 간다면 너무 좋은것 같아요 거리만 가깝다면 자주 가고싶어요 .. !주차도 카카오로 정산하면 만원이고 안에 들어가서도 평일은 사람이 그렇게 많은 편이 아니라 날씨도 좋고 즐겁게 탈거 다 타고 놀다가 왔어요 ! 추천추천,2021,너무 너무 즐겁고 재미있었음 자주는 갈수 없지만 가끔 간다면 너무 좋은것 같아요 거리만 가깝다면 자주 가고싶어요 .. !주차도 카카오로 정산하면 만원이고 안에 들어가서도 평일은 사람이 그렇게 많은 편이 아니라 날씨도 좋고 즐겁게 탈거 다 타고 놀다가 왔어요 ! 추천추천,150,36,높음(4-5),1,4,23,Friday,4,2021-04,1,0,0.5095352397793181,0.46912939007750776,0.10787243190520339,-0.028240220038456186,-0.12720730511281425,0.031096216412637503,0.05428098730414346,-0.06748629894938699,0.01835542265334878,0.08818236881336544,-0.006906412471958109,0.05294214427924133,0.13433495400509055,-0.04626770876505818,0.02763257601096142,0.1542222938211785,0.02671832518935729,0.08506054903330103,0.0240720586385619,-0.21524466364682893,"너무, 즐겁게, 좋고, 많은, 같아요"
4.0,2024-04-01,무조건 1시간 전에는 도착해서 재빠르게 사파리나 원하는 곳을 스마트줄서기로 보기를 강추합니다. 놀이기구 위주라면 동선이 달라지니.. 무조건 계획적인 동선은 필수 지도 마스터 필수,2024,무조건 1시간 전에는 도착해서 재빠르게 사파리나 원하는 곳을 스마트줄서기로 보기를 강추합니다. 놀이기구 위주라면 동선이 달라지니.. 무조건 계획적인 동선은 필수 지도 마스터 필수,99,22,높음(4-5),1,4,1,Monday,0,2024-04,1,0,0.17588276508808093,-0.05240374200115774,-0.4599613223968684,0.45357443869065295,0.14573579200108014,0.18585659096763069,0.04741971183131171,-0.1966425485904081,-0.46401430981512704,0.0511417024414618,0.0819352449859089,0.06123589758242675,0.04763123016347638,-0.13426525085240035,-0.09195019569390078,-0.1006178225078773,-0.09339459637903348,0.058676080112244754,-0.07762465977894262,0.015612956929716917,놀이기구
5.0,2024-08-11,에버랜드 는 뭐 설명이 필요 없죠~! 한국 대표적인 놀이공원.!! 너무 더워서 여름 평일은 돌아다니기 불가~  너무너무 더워요! 돌아다니기 힘들어요. 그래도 축제 보는 재미가 있어요!! 오히려 너무 더워서 그런지 사람이 여름 방학 피크인데 별로 없네요~!! 공연 보기 좋아요! 물축제는 진짜 최고 입니다! 꼭 가보세요! 재방문 의사 완전 있음!,2024,에버랜드 는 뭐 설명이 필요 없죠~! 한국 대표적인 놀이공원.!! 너무 더워서 여름 평일은 돌아다니기 불가~ 너무너무 더워요! 돌아다니기 힘들어요. 그래도 축제 보는 재미가 있어요!! 오히려 너무 더워서 그런지 사람이 여름 방학 피크인데 별로 없네요~!! 공연 보기 좋아요! 물축제는 진짜 최고 입니다! 꼭 가보세요! 재방문 의사 완전 있음!,191,44,높음(4-5),1,8,11,Sunday,6,2024-08,1,0,0.5159607733973308,0.1476634978062801,0.24298824102226926,0.07390556837729469,-0.07199749994058957,0.049466903005104944,0.004677652811839782,-0.0005173928715551724,0.019961016839227283,0.023879641643686375,0.036711940765420316,0.11742483609235328,0.0036447727206170067,0.06455929008737521,-9.252045255976779e-05,-0.018557615881963363,0.14481424603274579,0.23530186916564597,0.20946424278087994,-0.0065026905805933375,"너무, 별로, 있음, 그런지, 놀이공원"
5.0,2023-06-04,사람들이 많아서 기구탈려면 힘들지만 그래도 꽃구경도하고 불꽃놀이도보고 좋았어요 입장은 10시에 했구요 대기는 8시부터 했어요,2023,사람들이 많아서 기구탈려면 힘들지만 그래도 꽃구경도하고 불꽃놀이도보고 좋았어요 입장은 10시에 했구요 대기는 8시부터 했어요,69,14,높음(4-5),1,6,4,Sunday,6,2023-06,1,0,0.23126114701231293,-0.08907150772323326,-0.018395916242356793,-0.15123064484602214,-0.02631852915199522,-0.15327398957976823,0.04282956058552419,-0.0037186313777951637,-0.26473901605393485,-0.1811603113225747,-0.2658014092261051,0.09261229893233786,-0.16772301738322137,0.04792601465062691,0.012367747806006413,0.1676055404595149,0.3900765346751371,-0.1729171664700367,-0.06221412308181603,-0.034432146707149044,"좋았어요, 사람들이, 많아서, 그래도"
5.0,2025-01-30,방에서 불꽃놀이를 볼수 있어 좋고 시설도 별장느낌에 깔끔하고 따뜻한 물도 잘 나와요,2025,방에서 불꽃놀이를 볼수 있어 좋고 시설도 별장느낌에 깔끔하고 따뜻한 물도 잘 나와요,46,11,높음(4-5),1,1,30,Thursday,3,2025-01,1,0,0.081569112472147,0.00512731410017495,-0.008573753713502188,0.019591923429701754,-0.08976558133190565,0.020031630860965047,0.07574100554353919,-0.05958552975446533,-0.043844046540816514,0.017277756937978974,-0.06048316144663813,-0.07314806709194108,-0.02769463621167944,-0.063204771895466,0.1946061121896707,0.20888944851628644,0.07113544854358012,-0.08889556008255055,0.07708377232182108,-0.07274611036534513,"있어, 좋고"
